"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava","avgt",1,5,148.175537,9.511975,"ms/op"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.alloc.rate","avgt",1,5,1066.562334,67.951678,"MB/sec"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.alloc.rate.norm","avgt",1,5,173983500.576548,11.457177,"B/op"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.churn.PS_Eden_Space","avgt",1,5,1067.549644,71.549695,"MB/sec"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.churn.PS_Eden_Space.norm","avgt",1,5,174148274.920251,6029652.171969,"B/op"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.churn.PS_Survivor_Space","avgt",1,5,49.613002,5.465064,"MB/sec"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,8094987.484647,1044262.009191,"B/op"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.count","avgt",1,5,242.000000,NaN,"counts"
"mb.flowspec.comlan18.flowspec.FSLibSpoofaxBenchmark.benchCFGJava:·gc.time","avgt",1,5,2789.000000,NaN,"ms"
